East New England Men's Sectionals,Club - Men ,27,8,2016
South Portland,ME,2016-08-27,2016-08-28
https://play.usaultimate.org/events/East-New-England-Mens-Sectionals-2016/schedule/Men/Club-Men/
Dig,1
teamInfo,,"Boston, Massachusetts",modules/common/digultimate@gmail.com,https://www.facebook.com/digultimate,https://twitter.com/digultimate
6,Rocco Essex-Linehan
02,Spencer Diamond
03,Ryan Rzepka
04,Tanner Halkyard
05,Michael Sender
06,Alex Cooper
07,GALEN CAMPBELL
08,Ben Sadok
09,Misha Sidorsky
10,Victor Luo
11,Mat Little
12,Tim Schoch
13,Hartley Greenwald
14,AIDAN PENN
15,Dylan Best
16,Jeffrey Babbitt
17,Joe Thompson
18,Jordan Taylor
20,Jonah Kurman-Faber
21,Misha Herscu
22,Benjamin Tseytlin
24,David Reshef
27,Nicholas Thompson
64,Carl Frederik Brasz
71,Denis Maguire
81,SAMUEL RICHARDSON
83,Alex Dagley
b,r,e,a,k
Breakers,7
teamInfo,,"Providence, Rhode Island",http://breakersultimate.weebly.com/,https://www.facebook.com/groups/907314719307161/,@breakersri
0,Mitch Giroux
0,BARRY COHEN
0,Jared Perkins
0,NICHOLAS LOGLER
0,DANIEL REED
0,MICHAEL HANOLD
0,Eugene L'Heureux
0,Jamie Rhodes
0,Johann Becker
0,Stephen Panasuik
6,Patrick Shea
9,William Seites-Rundlett
10,Ryan Turner
15,Daniel Dimascio
15,Morgan Wilbur
16,David Roussel
20,Donnelly Roberts
28,Alexander Carli-Dorsey
28,Sam Stefanik
34,Gustav Haflin
38,JOSEPH LEIGHTON
40,Alex Jenkins
44,STEPHEN KAHLER
96,Devin Kosowan
b,r,e,a,k
Bruises,3
teamInfo,,"Boston, Massachusetts",,https://www.facebook.com/bruisesultimate,https://twitter.com/bruisesultimate
2,Ryan Cardinal
01,Patrick Jerome
02,Kevin O'Brien
03,Jonathan Tomer
04,Ryan Woodhouse
05,Peter Jacobs
06,Adam Logan
08,Michael Humbert
09,Dennis Maclaine
11,Patrick Collins
13,Paul LeMay
15,Craig Bunce
16,AJ Hutchins
17,DEREK STEVENS
21,Brian Munroe
23,Patrick Blum
29,Brandon Henshaw
33,Micah Botkin-Levy
35,Russell Katz
37,Jack Deschler
44,Charlie Reiff
54,Jesse Schwartz
73,Brendan Blaney
77,Sean Ahern
81,ERIC RATHBUN
88,Benyamin Meschede-Krasa
91,Christopher Haley
b,r,e,a,k
Jerk Factory,9
teamInfo,,"Fredericton, New Brunswick CA",,,
0,Joseph Cormier
0,CORY FAIRWEATHER
0,JOSH WESTON
0,JORDAN PUGH
0,Blake Archibald
0,Felix Zhou
0,SHANE BANNISTER
0,TANNER PHILLIPS
0,Evan Mercer
8,JD LeJeune
19,DARREN CLARK
37,ALEX BROWN
69,JASPER DUPUIS
b,r,e,a,k
Red Circus,6
teamInfo,,"Halifax, Nova Scotia CA",,,
0,patrick Berrigan
0,Stephen Creaser
0,James McKenna
0,Andrew Kennedy
0,MICHAEL THORNE
0,Robert Mills
0,Kenny Zhan
0,Luke Martelli
0,Mark Staples
5,David Archibald
8,Chris Cowper-Smith
19,Sam Cameron
22,Marcus Bordage
41,Tim MacIsaac
42,Brock Paterson
44,Travis Foster
56,Dennis Trainor
83,Garrett Jung
88,Scott Hansen
b,r,e,a,k
Big Wrench,2
teamInfo,,"Somerville, Massachusetts",http://bigwrenchultimate.weebly.com/,https://www.facebook.com/BigWrenchUltimate,https://twitter.com/BigWrenchUlt
0,Walker Hatchett
0,Michael Voelpel
0,Jordan Kaufman
0,Carter Thallon
0,Llewellyn Smith
0,Jack Conant
0,DAN FORSETER
0,Jack (John) Spiva
0,Jason Shnipes
0,Matthew Rogers
0,David Lyle
0,Sam Kittross-Schnell
0,Samuel Zuckernik
0,Nicholas Adolph
